Id,Name,Categories,Latitude,Longitude,Address,Zip Code,Price,Rating,Review Count,Url,Walk Score,First Review Date,Category
qq68YK870061xe3g45NJbg,Four Brothers,"['venezuelan', 'foodtrucks', 'empanadas']",30.259220000000003,-97.73889,80 Rainey St,78701.0,$,4.5,23,https://www.yelp.com/biz/four-brothers-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82.0,9/2/2016,venezuelan
0fwP90Ro4s0-LmJhqI1swA,BBQ at Frankie's,"['bbq', 'foodtrucks']",30.17973407,-97.78394893,7900 S Congress Ave,78748.0,$,4.0,5,https://www.yelp.com/biz/bbq-at-frankies-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,21.0,9/2/2016,bbq
ISDCL5Z2t3f8UC2a-oU3sg,Curcuma,['foodtrucks'],30.255322999999997,-97.720232,2207 E Cesar Chavez St,78702.0,$$,4.5,52,https://www.yelp.com/biz/curcuma-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79.0,9/3/2016,
dZS-T9fr7enqXXUtLndc1w,Glory Roll,"['foodtrucks', 'wraps']",30.286198600000002,-97.7425615,1512 E 6th St,78702.0,$,4.5,31,https://www.yelp.com/biz/glory-roll-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94.0,9/4/2016,
gxvhDPD-7eUzWTrPN9tBgQ,La 1 Cajun and Creole,['foodtrucks'],30.25860674,-97.71465205,515 Pedernales St,78702.0,$,4.5,32,https://www.yelp.com/biz/la-1-cajun-and-creole-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91.0,9/15/2016,
y0TYw6j_-91OGXnDVYZ6ew,Dawa Sushi,"['foodtrucks', 'korean', 'japanese']",30.25167597,-97.75385184,1207 S First St,78704.0,$,4.5,117,https://www.yelp.com/biz/dawa-sushi-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77.0,9/17/2016,
zs14opUeJSmgHB7r32y2eg,Shishman Mediterranean Grill,"['foodtrucks', 'halal', 'mediterranean']",30.3211712,-97.7395176,5000 Burnet Rd,78705.0,$,4.0,23,https://www.yelp.com/biz/shishman-mediterranean-grill-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84.0,9/18/2016,
PKZ35WR1FR_ebv6nITKRZw,Chillax SnoCones,"['foodtrucks', 'shavedice']",30.093984499999998,-97.8483454,970 Fm 967,78610.0,$,4.5,8,https://www.yelp.com/biz/chillax-snocones-buda?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,13.0,9/18/2016,
Qc18dZxkWKd3MuP90X8tgA,1st Choice Mediterranean & Moroccan Food,"['foodtrucks', 'mediterranean', 'moroccan']",30.26701544,-97.7383735,403 E 6th St,78701.0,,4.5,15,https://www.yelp.com/biz/1st-choice-mediterranean-and-moroccan-food-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94.0,9/22/2016,
Y-3Ime0PeO6H2yZVEWK97w,Chutney Bites,"['indpak', 'hotdogs', 'foodtrucks']",30.2678298,-97.7388625,403 E 7th St,78701.0,$,4.5,19,https://www.yelp.com/biz/chutney-bites-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,92.0,9/29/2016,indpak
UbP_JuB-zHHfLz2dvKe9yw,Taqueria Peloncitos,"['foodtrucks', 'mexican']",30.192790000000002,-97.73865,5303 Nuckols Crossing Rd,78744.0,$,5.0,5,https://www.yelp.com/biz/taqueria-peloncitos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,66.0,10/1/2016,
wHH-CWCKj76FdUPM_coAuA,The Yard On Waller Creek,"['foodtrucks', 'tradamerican']",30.2704141,-97.73419596,701 E 11th St,78701.0,$$,4.0,13,https://www.yelp.com/biz/the-yard-on-waller-creek-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86.0,10/6/2016,
I-oQr9U_5VXajCC2nMRHmg,Cold Cookie Company,"['foodtrucks', 'icecream', 'sandwiches']",30.290509999999998,-97.74464,2512 Rio Grande,78705.0,$,4.0,60,https://www.yelp.com/biz/cold-cookie-company-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87.0,10/7/2016,
5z8ztSZ1vKgxMB20XLqcQQ,Exxon Taco Stop,['foodtrucks'],30.251620000000003,-97.55799999999999,16419 Farm To Market 969,78653.0,$,4.0,2,https://www.yelp.com/biz/exxon-taco-stop-manor?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,9.0,10/10/2016,
4P0MNSwytQO4V2GAfNzibg,Beto's Tacos Y MÁS,"['foodtrucks', 'mexican', 'breakfast_brunch']",30.46248269,-98.16086170000001,9334 E Hwy 71,78669.0,$,4.5,11,https://www.yelp.com/biz/betos-tacos-y-m%C3%A1s-spicewood-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,22.0,10/19/2016,
xPfHLhEDTvpBhJuJSlIZRQ,Gobble Gobble,"['foodtrucks', 'burgers']",30.259389000000002,-97.73824350000001,83 Rainey St,78701.0,$$,5.0,33,https://www.yelp.com/biz/gobble-gobble-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82.0,10/20/2016,
RG14VD07mNN-oXeTAYB8Fg,Holy Macaroni,"['tradamerican', 'foodtrucks']",30.290509999999998,-97.74464,2512 Rio Grande St,78705.0,$,4.0,8,https://www.yelp.com/biz/holy-macaroni-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87.0,10/22/2016,tradamerican
nWsmvZN3ODMCX4kRas7J4g,Mi Sabor Oaxaqueño,['foodtrucks'],30.37441945,-97.69035163,10601 N Lamar Blvd,78753.0,,4.5,3,https://www.yelp.com/biz/mi-sabor-oaxaque%C3%B1o-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,63.0,10/23/2016,
wB1qckz9iC0aq5XuWRmCIA,Jewboy Burgers,"['foodtrucks', 'burgers']",30.32127043,-97.73948009,5000 Burnet,78756.0,$$,5.0,158,https://www.yelp.com/biz/jewboy-burgers-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84.0,10/25/2016,
bCn9sHAeTa-JlByLI3FxJw,Al Sabor Del Chef,"['foodtrucks', 'mexican', 'burgers']",30.252710999999998,-97.586186,13810 Fm 969,73301.0,,5.0,2,https://www.yelp.com/biz/al-sabor-del-chef-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,11.0,10/27/2016,
PbJZCdsVT5NtgflCVUAVHQ,Bohemian Barbecue,"['foodtrucks', 'bbq', 'catering']",30.5055,-97.93313,11370 Mountain Top Cir,78645.0,,5.0,8,https://www.yelp.com/biz/bohemian-barbecue-jonestown?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,7.0,11/7/2016,
jboUpyq3Eh4LfR262Ue9dQ,Revolution Vegan Kitchen,"['vegan', 'foodtrucks']",30.18517,-97.79212,7800 S 1st St,78745.0,$,4.5,49,https://www.yelp.com/biz/revolution-vegan-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,41.0,11/19/2016,vegan
FWppPI6i6GJ1EXtT7U3G4Q,Vaquero Taquero,"['foodtrucks', 'tacos']",30.304595000000003,-97.72573100000001,4301 Duval St,78751.0,$,4.5,85,https://www.yelp.com/biz/vaquero-taquero-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,80.0,11/22/2016,
u6U-nukdkqw-VdzY_H5WLQ,Taqueria La Mision,"['foodtrucks', 'mexican']",30.356170000000002,-97.70311,816 Fairfield Dr,78753.0,,4.0,2,https://www.yelp.com/biz/taqueria-la-mision-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,70.0,12/1/2016,
MpemEZeb5RviUhtYgsw2oQ,Biddy B's Mini Donut Factory,"['foodtrucks', 'foodstands']",30.43385118,-97.76762993,11712 Research Blvd,78759.0,,5.0,2,https://www.yelp.com/biz/biddy-bs-mini-donut-factory-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,67.0,12/15/2016,
O4HMSylmYiudVZFOts3z-g,Grilled Chi,"['foodtrucks', 'sandwiches', 'soup']",30.18517156,-97.79225199,7800 S First St,78745.0,$$,4.5,13,https://www.yelp.com/biz/grilled-chi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,41.0,12/17/2016,
1zXER7AneQwZEOxsrYBEjA,Tacos El Quetzal,"['tacos', 'foodtrucks']",30.261,-97.75735999999999,1210 Barton Springs Rd,78704.0,$,4.5,7,https://www.yelp.com/biz/tacos-el-quetzal-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86.0,12/19/2016,tacos
ytPBtRTqkmSJGh5NBLK4JQ,The Grip Coffee,"['foodtrucks', 'coffee']",30.32118,-97.7395,5000 Burnet Rd,78756.0,$,5.0,31,https://www.yelp.com/biz/the-grip-coffee-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,84.0,12/20/2016,
ut7lib8QBd_bGz0mirq00A,Soursop,"['foodtrucks', 'panasian', 'tradamerican']",30.215999999999998,-97.76183,440 E St Elmo Rd,78745.0,$$,4.5,93,https://www.yelp.com/biz/soursop-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,51.0,12/22/2016,
Laqw7n828MgjBdOoly5TpQ,Quick Fix Cuisine,"['foodtrucks', 'juicebars', 'vegan']",30.25323,-97.71297,2730 E Cesar Chavez St,78702.0,$$,5.0,46,https://www.yelp.com/biz/quick-fix-cuisine-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81.0,1/5/2017,
94nJISv8P36za44mijJhog,Saperlipopette,"['foodtrucks', 'creperies', 'french']",30.25167953,-97.7540185,1207 S First St,78704.0,$,5.0,24,https://www.yelp.com/biz/saperlipopette-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,77.0,1/14/2017,
_4BoCdOL4h__GWkKUF4AAQ,Redfin Mobile Kitchen,"['foodtrucks', 'seafood']",30.4212141,-97.8454272,8300 N Fm 620,78726.0,$,3.5,13,https://www.yelp.com/biz/redfin-mobile-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,38.0,1/14/2017,
bN49DwqWOEE8m2-8DXBkFA,The Doughminican,"['foodtrucks', 'dominican', 'empanadas']",30.269063,-97.728267,1106 East 11th St,78702.0,$,5.0,45,https://www.yelp.com/biz/the-doughminican-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91.0,1/17/2017,
Wr7CfGPJvvHcVzkypF1YvQ,Pinch,"['foodtrucks', 'asianfusion']",30.28767804,-97.74273167,518 W 24th St,78705.0,$,4.5,67,https://www.yelp.com/biz/pinch-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,93.0,1/23/2017,
n8cI6XXXJoVY30E2SJSdMw,Lotus Joint,"['foodtrucks', 'tacos']",30.22383632,-97.80229507,,78745.0,$,5.0,11,https://www.yelp.com/biz/lotus-joint-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,54.0,1/23/2017,
r3q32fJXC5HTm2N7f52G3Q,King's BBQ and Soul,"['soulfood', 'bbq', 'foodtrucks']",30.290509999999998,-97.74464,2512 Rio Grande St,78705.0,,4.5,12,https://www.yelp.com/biz/kings-bbq-and-soul-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,87.0,1/24/2017,soulfood
wy3dWNydsG5LaAak_ztoxw,Taqueria Las Palmas,"['foodtrucks', 'mexican']",30.236890000000002,-97.87754,7216 W Hwy 71,78735.0,$,4.0,2,https://www.yelp.com/biz/taqueria-las-palmas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,40.0,1/31/2017,
YArn8seLr3LJmGewVH1NyQ,Lolita La Tampiqueña,"['foodtrucks', 'mexican']",30.331885999999997,-97.869244,700 N Cuernavaca Dr,78733.0,$,4.0,10,https://www.yelp.com/biz/lolita-la-tampique%C3%B1a-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,25.0,2/3/2017,
Sb6jTtGg1jqTkQHZlrMbzw,The Naughty Texan,"['foodtrucks', 'bbq']",30.20363,-97.78589000000001,,78745.0,$$,3.5,18,https://www.yelp.com/biz/the-naughty-texan-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60.0,2/4/2017,
OdQxJxTNTFDP8HfqapS4sA,Tacos Garcilita,"['foodtrucks', 'mexican']",30.19939,-97.77584,6201 S Congress Ave,78745.0,,5.0,1,https://www.yelp.com/biz/tacos-garcilita-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60.0,2/10/2017,
JVNjc7JBCnguka0nRykF6Q,La Monarca,"['foodtrucks', 'mexican']",30.1126283,-97.38024820000001,834 TX-71,78704.0,,5.0,2,https://www.yelp.com/biz/la-monarca-bastrop?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,2.0,2/11/2017,
n1yl1LRBgnjFOC1P776LGA,Red Sea Sambusa,"['foodtrucks', 'african', 'breakfast_brunch']",30.38813599,-97.68348259,11806 N Lamar Blvd,78753.0,,5.0,12,https://www.yelp.com/biz/red-sea-sambusa-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,44.0,2/12/2017,
o0GZaT7Xi8c0Oa0Ca7eEaA,Pan,['foodtrucks'],30.256459999999997,-97.70189,3526 E 7th St,78702.0,$,5.0,4,https://www.yelp.com/biz/pan-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60.0,2/15/2017,
2pMQ04sjXY5t0YAHlvdfwA,Chetos Tacos,"['foodtrucks', 'tacos']",30.29921013,-97.72219006,4011 Red River St,78751.0,$,4.5,12,https://www.yelp.com/biz/chetos-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,75.0,2/18/2017,
VNDO05Z6kcwlWOF2nsl4Ew,The Best Wurst,"['hotdog', 'sandwiches', 'foodtrucks']",30.2586937,-97.76625061,,78704.0,$,1.0,1,https://www.yelp.com/biz/the-best-wurst-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,71.0,2/19/2017,hotdog
O668HUyrrLzt9VuSExLXzw,Simpson's BBQ,"['foodtrucks', 'bbq']",30.13481577,-97.85351986,2301 Bliss Spillar Rd,78652.0,$,5.0,15,https://www.yelp.com/biz/simpsons-bbq-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,33.0,2/25/2017,
MgIylzMhBjJ6XyGyz0iYFg,Van's Banh Mi,"['vietnamese', 'sandwiches', 'foodtrucks']",30.317390000000003,-97.72109,201 E 53rd St,78751.0,$,5.0,149,https://www.yelp.com/biz/vans-banh-mi-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,65.0,2/25/2017,vietnamese
yyAMvK3zwV4DYNk6YbAb1w,Spun Ice Cream,"['foodtrucks', 'icecream', 'catering']",30.406290000000002,-97.71982,11920 Domain Dr,78758.0,$,4.5,31,https://www.yelp.com/biz/spun-ice-cream-austin-6?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,68.0,2/26/2017,
5nresESo5UbMEIs16v6c8Q,Rock N Dilly's,"['shavedice', 'foodtrucks', 'icecream']",29.69574159,-98.08685984,857 S State Hwy 46,78130.0,$,4.5,31,https://www.yelp.com/biz/rock-n-dillys-new-braunfels?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,38.0,2/26/2017,shavedice
IQ11Pny1Zk6QD3DnrrJV0g,Pig Pen BBQ,"['foodtrucks', 'bbq']",30.19335405,-98.10085633,1005 West Highway 290,78620.0,$$,4.5,36,https://www.yelp.com/biz/pig-pen-bbq-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,34.0,3/2/2017,
cgDA16Ct2RCfduq_wmKC2A,Taconmaye,"['foodtrucks', 'mexican']",30.482329999999997,-97.80609,2305 S Bell Blvd,78613.0,$,4.5,12,https://www.yelp.com/biz/taconmaye-cedar-park-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,45.0,3/7/2017,
8c6Don4wMC27waWyfJGNlg,Tia's Kitchen,"['mexican', 'foodtrucks']",30.19916,-97.97097,12701 Nutty Brown Rd,78737.0,$,5.0,73,https://www.yelp.com/biz/tias-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,14.0,3/7/2017,mexican
r5dQkX-q_MfD0oMz69Ol5A,Rinconcito Jarocho,['foodtrucks'],30.28535522,-97.70606742,2204 Airport Blvd,78722.0,$,5.0,3,https://www.yelp.com/biz/rinconcito-jarocho-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60.0,3/8/2017,
XOBPdBAcsFmlogRZA1g8Zg,El Fogón de Geña,"['foodtrucks', 'puertorican']",30.42538153,-97.67185975,1307 S Ih 35 West Howard Ln,78753.0,$,4.5,19,https://www.yelp.com/biz/el-fog%C3%B3n-de-ge%C3%B1a-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,50.0,3/11/2017,
1BEyGgqI2rLQYN_kstK2GQ,Taste of Jamaica,"['caribbean', 'foodtrucks', 'hotdogs']",30.262240000000002,-97.72038,,78702.0,,5.0,2,https://www.yelp.com/biz/taste-of-jamaica-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,83.0,3/11/2017,caribbean
K2jhjeMskiZeBlhjYt_qAw,The Originals SalvaTex Cuisine,"['salvadoran', 'foodtrucks']",30.27637748,-97.70043961,1196 Airport Blvd,78702.0,,4.5,14,https://www.yelp.com/biz/the-originals-salvatex-cuisine-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,67.0,3/16/2017,salvadoran
4Ri71aT0KQP3rxUTJW2awA,Taqueria Peloncitos 2,"['foodtrucks', 'tex-mex']",30.21731002,-97.79602793,5401 Manchaca Rd,78745.0,,4.0,2,https://www.yelp.com/biz/taqueria-peloncitos-2-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60.0,3/16/2017,
kQ4p9pzEm8p9xDF5cuVlnQ,Coolhaus,"['foodtrucks', 'icecream', 'catering']",30.36946297,-97.70950317,,78758.0,,5.0,1,https://www.yelp.com/biz/coolhaus-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,61.0,3/17/2017,
9UsElPIjW7Zqo-2_GUZkXg,Taqueria el Torito,"['foodtrucks', 'tacos']",30.27031,-97.69738000000001,1140 Airport Blvd,78702.0,$,5.0,4,https://www.yelp.com/biz/taqueria-el-torito-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69.0,3/18/2017,
QdSnGV8QJ0XLB5A42z5HWQ,Thai-Licious,"['foodtrucks', 'thai']",30.25323,-97.71297,2730 E Cesar Chavez St,78702.0,$,4.0,19,https://www.yelp.com/biz/thai-licious-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81.0,3/19/2017,
JCfnVfQTxcGX-AmCgmvDnQ,Leroy and Lewis Barbecue,"['foodtrucks', 'bbq']",30.227404999999997,-97.76267299999999,121 Pickle Rd,78704.0,$$,4.0,74,https://www.yelp.com/biz/leroy-and-lewis-barbecue-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69.0,3/19/2017,
IV3HJCxLsnDYfTcHVZfA2w,Pops Crawfish,"['foodtrucks', 'seafood']",30.40246607,-97.85503837,6900 Ranch Road 620 N,78732.0,,4.5,11,https://www.yelp.com/biz/pops-crawfish-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,42.0,3/27/2017,
aiau4oiEx2PYHpLdtX02iA,Crossroads Farm to Truck,"['foodtrucks', 'newamerican']",30.21118434,-97.7361989,3913 Todd Ln,78744.0,$$,4.5,43,https://www.yelp.com/biz/crossroads-farm-to-truck-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,26.0,3/28/2017,
Lp8-VWNMTMCebkfKj1I4yA,Conundrums,"['breakfast_brunch', 'foodtrucks', 'catering']",30.264296,-97.72791099999999,1403 E 7th St,78702.0,$$,4.5,7,https://www.yelp.com/biz/conundrums-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91.0,4/8/2017,breakfast_brunch
